date,year,month,product,region,scenario,channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-01-01,2023,1,Snacks,Middle East & Africa,Pessimistic,Grocery,1.0,1.0457,0.266,1.0033,0.3672,0.9139,0,117640.0,8.51,1001291.55,521886.51,479405.04,80103.32,120154.99,279146.73,75.0,279071.73,30.0,69760.43,209281.3
2023-01-01,2023,1,Snacks,Middle East & Africa,Pessimistic,Mass Retail,1.0,1.0457,0.266,1.0033,0.1181,0.8163,0,105083.0,9.23,969513.3,505323.26,464190.04,77561.06,116341.6,270287.38,75.0,270212.38,30.0,67545.6,202636.79
2023-01-01,2023,1,Snacks,Middle East & Africa,Pessimistic,Club,1.0,1.0457,0.266,1.0033,0.0632,0.7972,0,102620.0,9.38,962964.88,501910.13,461054.74,77037.19,115555.79,268461.77,75.0,268386.77,30.0,67089.19,201267.58
2023-01-01,2023,1,Snacks,Middle East & Africa,Pessimistic,E-Commerce,1.0,1.0457,0.266,1.0033,0.037,0.7883,0,101481.0,9.46,959899.36,500312.35,459587.02,76791.95,115187.92,267607.14,75.0,267532.14,30.0,66875.54,200626.61
2023-01-01,2023,1,Snacks,Middle East & Africa,Pessimistic,Drug,1.0,1.0457,0.266,1.0033,0.2024,0.8472,0,109064.0,8.98,979868.46,510720.51,469147.95,78389.48,117584.21,273174.26,75.0,273099.26,30.0,68267.32,204801.95
2023-01-01,2023,1,Snacks,Middle East & Africa,Pessimistic,Convenience,1.0,1.0457,0.266,1.0033,0.1145,0.815,0,104919.0,9.24,969080.72,505097.79,463982.93,77526.46,116289.69,270166.78,75.0,270091.78,30.0,67515.45,202546.34
2023-01-01,2023,1,Snacks,Middle East & Africa,Stress Test,Grocery,1.0,1.0457,0.266,1.0033,0.1709,0.9168,0,118018.0,7.19,848958.83,442488.66,406470.17,67916.71,101875.06,236678.4,75.0,236603.4,30.0,59143.35,177430.05
2023-01-01,2023,1,Snacks,Middle East & Africa,Stress Test,Mass Retail,1.0,1.0457,0.266,1.0033,0.0888,0.8845,0,113860.0,7.38,840302.61,437976.92,402325.68,67224.21,100836.31,234265.16,75.0,234190.16,30.0,58540.04,175620.12
2023-01-01,2023,1,Snacks,Middle East & Africa,Stress Test,Club,1.0,1.0457,0.266,1.0033,0.0551,0.8718,0,112227.0,7.46,836841.21,436172.8,400668.42,66947.3,100420.95,233300.17,75.0,233225.17,30.0,58298.79,174896.38
2023-01-01,2023,1,Snacks,Middle East & Africa,Stress Test,E-Commerce,1.0,1.0457,0.266,1.0033,0.0695,0.8772,0,112919.0,7.42,838311.89,436939.33,401372.55,67064.95,100597.43,233710.18,75.0,233635.18,30.0,58401.29,175203.88
2023-01-01,2023,1,Snacks,Middle East & Africa,Stress Test,Drug,1.0,1.0457,0.266,1.0033,0.3126,0.9775,0,125839.0,6.87,864667.06,450676.0,413991.06,69173.36,103760.05,241057.65,75.0,240982.65,30.0,60238.16,180714.49
2023-01-01,2023,1,Snacks,Middle East & Africa,Stress Test,Convenience,1.0,1.0457,0.266,1.0033,0.1209,0.8969,0,115456.0,7.31,843650.67,439721.98,403928.69,67492.05,101238.08,235198.56,75.0,235123.56,30.0,58773.39,176320.17
2023-01-01,2023,1,Beverages,North America,Base,Grocery,1.0,1.0457,0.9937,1.0033,0.2632,0.8044,0,50558.0,11.61,586958.67,305930.69,281027.99,46956.69,70435.04,163636.25,75.0,163561.25,30.0,40882.81,122648.44
2023-01-01,2023,1,Beverages,North America,Base,Mass Retail,1.0,1.0457,0.9937,1.0033,0.0476,0.7314,0,45974.0,12.43,571234.24,297734.9,273499.34,45698.74,68548.11,159252.49,75.0,159177.49,30.0,39786.87,119360.62
2023-01-01,2023,1,Beverages,North America,Base,Club,1.0,1.0457,0.9937,1.0033,0.1489,0.7642,0,48034.0,12.04,578434.84,301487.95,276946.89,46274.79,69412.18,161259.92,75.0,161184.92,30.0,40288.73,120866.19
2023-01-01,2023,1,Beverages,North America,Base,E-Commerce,1.0,1.0457,0.9937,1.0033,0.1325,0.7587,0,47690.0,12.1,577246.84,300868.75,276378.09,46179.75,69269.62,160928.72,75.0,160853.72,30.0,40205.93,120617.79
2023-01-01,2023,1,Beverages,North America,Base,Drug,1.0,1.0457,0.9937,1.0033,0.0253,0.7246,0,45541.0,12.51,569692.31,296931.23,272761.08,45575.39,68363.08,158822.62,75.0,158747.62,30.0,39679.41,119038.22
2023-01-01,2023,1,Beverages,North America,Base,Convenience,1.0,1.0457,0.9937,1.0033,0.1178,0.7539,0,47385.0,12.16,576188.78,300317.28,275871.51,46095.1,69142.65,160633.75,75.0,160558.75,30.0,40132.19,120396.56
2023-01-01,2023,1,Beverages,North America,Optimistic,Grocery,1.0,1.0457,0.9937,1.0033,0.0585,0.6949,0,43678.0,14.24,622032.13,324211.44,297820.69,49762.57,74643.86,173414.26,75.0,173339.26,30.0,43327.32,129981.95
2023-01-01,2023,1,Beverages,North America,Optimistic,Mass Retail,1.0,1.0457,0.9937,1.0033,0.2881,0.7693,0,48355.0,13.24,640379.21,333774.18,306605.03,51230.34,76845.51,178529.19,75.0,178454.19,30.0,44606.05,133818.14
2023-01-01,2023,1,Beverages,North America,Optimistic,Club,1.0,1.0457,0.9937,1.0033,0.3163,0.7794,0,48989.0,13.12,642765.55,335017.98,307747.58,51421.24,77131.87,179194.47,75.0,179119.47,30.0,44772.37,134317.1
2023-01-01,2023,1,Beverages,North America,Optimistic,E-Commerce,1.0,1.0457,0.9937,1.0033,0.4936,0.8484,0,53325.0,12.35,658528.97,343234.08,315294.89,52682.32,79023.48,183589.1,75.0,183514.1,30.0,45871.02,137613.07
2023-01-01,2023,1,Beverages,North America,Optimistic,Drug,1.0,1.0457,0.9937,1.0033,0.0918,0.7049,0,44306.0,14.1,624575.14,325536.89,299038.25,49966.01,74949.02,174123.22,75.0,174048.22,30.0,43504.56,130513.67
2023-01-01,2023,1,Beverages,North America,Optimistic,Convenience,1.0,1.0457,0.9937,1.0033,0.0497,0.6923,0,43514.0,14.28,621362.88,323862.62,297500.26,49709.03,74563.55,173227.69,75.0,173152.69,30.0,43280.67,129842.01
2023-01-01,2023,1,Beverages,North America,Pessimistic,Grocery,1.0,1.0457,0.9937,1.0033,0.3312,0.8985,0,56476.0,9.31,525753.94,274029.96,251723.97,42060.31,63090.47,146573.19,75.0,146498.19,30.0,36617.05,109851.14
2023-01-01,2023,1,Beverages,North America,Pessimistic,Mass Retail,1.0,1.0457,0.9937,1.0033,0.1549,0.8296,0,52141.0,9.86,513893.56,267848.17,246045.38,41111.48,61667.23,143266.67,75.0,143191.67,30.0,35790.42,107371.25
2023-01-01,2023,1,Beverages,North America,Pessimistic,Club,1.0,1.0457,0.9937,1.0033,0.1793,0.8385,0,52706.0,9.78,515476.58,268673.27,246803.32,41238.13,61857.19,143708.0,75.0,143633.0,30.0,35900.75,107702.25
2023-01-01,2023,1,Beverages,North America,Pessimistic,E-Commerce,1.0,1.0457,0.9937,1.0033,0.3718,0.9158,0,57565.0,9.18,528629.34,275528.66,253100.68,42290.35,63435.52,147374.81,75.0,147299.81,30.0,36817.45,110452.36
2023-01-01,2023,1,Beverages,North America,Pessimistic,Drug,1.0,1.0457,0.9937,1.0033,0.3104,0.8899,0,55934.0,9.37,524307.11,273275.86,251031.26,41944.57,62916.85,146169.83,75.0,146094.83,30.0,36516.21,109548.62
2023-01-01,2023,1,Beverages,North America,Pessimistic,Convenience,1.0,1.0457,0.9937,1.0033,0.1655,0.8334,0,52385.0,9.82,514580.07,268205.99,246374.08,41166.41,61749.61,143458.06,75.0,143383.06,30.0,35838.27,107514.8
2023-01-01,2023,1,Beverages,North America,Stress Test,Grocery,1.0,1.0457,0.9937,1.0033,0.2204,0.9372,0,58910.0,7.65,450760.1,234942.18,215817.93,36060.81,54091.21,125665.91,75.0,125590.91,30.0,31390.23,94170.68
2023-01-01,2023,1,Beverages,North America,Stress Test,Mass Retail,1.0,1.0457,0.9937,1.0033,0.0623,0.8745,0,54963.0,8.04,441916.77,230332.91,211583.86,35353.34,53030.01,123200.5,75.0,123125.5,30.0,30773.88,92321.63
2023-01-01,2023,1,Beverages,North America,Stress Test,Club,1.0,1.0457,0.9937,1.0033,0.0567,0.8724,0,54832.0,8.05,441617.14,230176.74,211440.4,35329.37,52994.06,123116.97,75.0,123041.97,30.0,30752.99,92258.98
2023-01-01,2023,1,Beverages,North America,Stress Test,E-Commerce,1.0,1.0457,0.9937,1.0033,0.0954,0.887,0,55752.0,7.96,443721.72,231273.68,212448.04,35497.74,53246.61,123703.7,75.0,123628.7,30.0,30899.67,92699.02
2023-01-01,2023,1,Beverages,North America,Stress Test,Drug,1.0,1.0457,0.9937,1.0033,0.2428,0.9468,0,59509.0,7.6,452066.84,235623.26,216443.58,36165.35,54248.02,126030.21,75.0,125955.21,30.0,31481.3,94443.91
2023-01-01,2023,1,Beverages,North America,Stress Test,Convenience,1.0,1.0457,0.9937,1.0033,0.2557,0.9524,0,59860.0,7.56,452825.62,236018.75,216806.87,36226.05,54339.07,126241.74,75.0,126166.74,30.0,31534.19,94602.56
2023-01-01,2023,1,Beverages,Europe,Base,Grocery,1.0,1.0457,1.0905,1.0033,0.1448,0.7628,0,47948.0,12.06,578137.31,301332.88,276804.44,46250.98,69376.48,161176.97,75.0,161101.97,30.0,40267.99,120803.98
2023-01-01,2023,1,Beverages,Europe,Base,Mass Retail,1.0,1.0457,1.0905,1.0033,0.0211,0.7233,0,45459.0,12.53,569399.75,296778.74,272621.01,45551.98,68327.97,158741.06,75.0,158666.06,30.0,39659.01,118977.04
2023-01-01,2023,1,Beverages,Europe,Base,Club,1.0,1.0457,1.0905,1.0033,0.2949,0.8161,0,51296.0,11.49,589394.8,307200.43,282194.37,47151.58,70727.38,164315.41,75.0,164240.41,30.0,41052.6,123157.81
2023-01-01,2023,1,Beverages,Europe,Base,E-Commerce,1.0,1.0457,1.0905,1.0033,0.1995,0.7815,0,49123.0,11.85,582150.18,303424.43,278725.74,46572.01,69858.02,162295.71,75.0,162220.71,30.0,40547.68,121643.03
2023-01-01,2023,1,Beverages,Europe,Base,Drug,1.0,1.0457,1.0905,1.0033,0.1699,0.7713,0,48481.0,11.96,579966.97,302286.52,277680.45,46397.36,69596.04,161687.06,75.0,161612.06,30.0,40395.51,121186.54
2023-01-01,2023,1,Beverages,Europe,Base,Convenience,1.0,1.0457,1.0905,1.0033,0.0295,0.7258,0,45622.0,12.49,569982.81,297082.64,272900.17,45598.63,68397.94,158903.61,75.0,158828.61,30.0,39699.65,119098.96
2023-01-01,2023,1,Beverages,Europe,Optimistic,Grocery,1.0,1.0457,1.0905,1.0033,0.0773,0.7005,0,44031.0,14.16,623465.74,324958.66,298507.08,49877.26,74815.89,173813.94,75.0,173738.94,30.0,43427.23,130281.7
2023-01-01,2023,1,Beverages,Europe,Optimistic,Mass Retail,1.0,1.0457,1.0905,1.0033,0.4391,0.8261,0,51924.0,12.59,653539.56,340633.53,312906.03,52283.16,78424.75,182198.11,75.0,182123.11,30.0,45523.28,136569.84
2023-01-01,2023,1,Beverages,Europe,Optimistic,Club,1.0,1.0457,1.0905,1.0033,0.2449,0.7543,0,47411.0,13.43,636780.09,331898.28,304881.82,50942.41,76413.61,177525.8,75.0,177450.8,30.0,44355.2,133065.6
2023-01-01,2023,1,Beverages,Europe,Optimistic,E-Commerce,1.0,1.0457,1.0905,1.0033,0.4909,0.8473,0,53254.0,12.36,658281.28,343104.98,315176.3,52662.5,78993.75,183520.04,75.0,183445.04,30.0,45853.76,137561.28
2023-01-01,2023,1,Beverages,Europe,Optimistic,Drug,1.0,1.0457,1.0905,1.0033,0.1842,0.7341,0,46138.0,13.69,631847.13,329327.15,302519.98,50547.77,75821.66,176150.56,75.0,176075.56,30.0,44011.39,132034.17
2023-01-01,2023,1,Beverages,Europe,Optimistic,Convenience,1.0,1.0457,1.0905,1.0033,0.2456,0.7546,0,47427.0,13.43,636842.25,331930.67,304911.58,50947.38,76421.07,177543.13,75.0,177468.13,30.0,44359.53,133078.6
2023-01-01,2023,1,Beverages,Europe,Pessimistic,Grocery,1.0,1.0457,1.0905,1.0033,0.2769,0.8763,0,55077.0,9.48,521998.37,272072.51,249925.86,41759.87,62639.8,145526.18,75.0,145451.18,30.0,36355.3,109065.89
2023-01-01,2023,1,Beverages,Europe,Pessimistic,Mass Retail,1.0,1.0457,1.0905,1.0033,0.3753,0.9174,0,57659.0,9.17,528877.37,275657.94,253219.43,42310.19,63465.28,147443.96,75.0,147368.96,30.0,36834.74,110504.22
2023-01-01,2023,1,Beverages,Europe,Pessimistic,Club,1.0,1.0457,1.0905,1.0033,0.251,0.866,0,54430.0,9.56,520240.84,271156.46,249084.38,41619.27,62428.9,145036.21,75.0,144961.21,30.0,36232.8,108698.41
2023-01-01,2023,1,Beverages,Europe,Pessimistic,E-Commerce,1.0,1.0457,1.0905,1.0033,0.1883,0.8419,0,52917.0,9.75,516067.19,268981.1,247086.09,41285.38,61928.06,143872.65,75.0,143797.65,30.0,35941.91,107825.74
2023-01-01,2023,1,Beverages,Europe,Pessimistic,Drug,1.0,1.0457,1.0905,1.0033,0.4046,0.9302,0,58468.0,9.08,530986.39,276757.19,254229.2,42478.91,63718.37,148031.93,75.0,147956.93,30.0,36981.73,110945.19
2023-01-01,2023,1,Beverages,Europe,Pessimistic,Convenience,1.0,1.0457,1.0905,1.0033,0.2548,0.8675,0,54525.0,9.55,520497.98,271290.49,249207.49,41639.84,62459.76,145107.9,75.0,145032.9,30.0,36250.72,108752.17
2023-01-01,2023,1,Beverages,Europe,Stress Test,Grocery,1.0,1.0457,1.0905,1.0033,0.0873,0.8839,0,55557.0,7.98,443276.07,231041.4,212234.67,35462.09,53193.13,123579.46,75.0,123504.46,30.0,30868.61,92605.84
2023-01-01,2023,1,Beverages,Europe,Stress Test,Mass Retail,1.0,1.0457,1.0905,1.0033,0.0236,0.8602,0,54066.0,8.14,439845.42,229253.3,210592.12,35187.63,52781.45,122623.04,75.0,122548.04,30.0,30629.51,91888.53
2023-01-01,2023,1,Beverages,Europe,Stress Test,Club,1.0,1.0457,1.0905,1.0033,0.3777,1.0,1,62853.0,7.26,456622.33,237997.65,218624.68,36529.79,54794.68,127300.22,75.0,127225.22,30.0,31798.8,95396.41
2023-01-01,2023,1,Beverages,Europe,Stress Test,E-Commerce,1.0,1.0457,1.0905,1.0033,0.1541,0.91,0,57199.0,7.81,446980.58,232972.24,214008.34,35758.45,53637.67,124612.23,75.0,124537.23,30.0,31126.81,93380.42
2023-01-01,2023,1,Beverages,Europe,Stress Test,Drug,1.0,1.0457,1.0905,1.0033,0.1805,0.9207,0,57871.0,7.75,448474.13,233750.7,214723.43,35877.93,53816.9,125028.61,75.0,124953.61,30.0,31230.9,93692.71
2023-01-01,2023,1,Beverages,Europe,Stress Test,Convenience,1.0,1.0457,1.0905,1.0033,0.1447,0.9063,0,56962.0,7.84,446451.44,232696.44,213755.0,35716.12,53574.17,124464.71,75.0,124389.71,30.0,31089.93,93269.78
2023-01-01,2023,1,Beverages,Asia Pacific,Base,Grocery,1.0,1.0457,0.7302,1.0033,0.1292,0.7577,0,47622.0,12.12,577010.64,300745.64,276265.0,46160.85,69241.28,160862.87,75.0,160787.87,30.0,40189.47,120568.41
2023-01-01,2023,1,Beverages,Asia Pacific,Base,Mass Retail,1.0,1.0457,0.7302,1.0033,0.2419,0.7966,0,50069.0,11.69,585331.24,305082.45,280248.8,46826.5,70239.75,163182.55,75.0,163107.55,30.0,40769.39,122308.16
2023-01-01,2023,1,Beverages,Asia Pacific,Base,Club,1.0,1.0457,0.7302,1.0033,0.1377,0.7605,0,47798.0,12.08,577620.53,301063.52,276557.01,46209.64,69314.46,161032.9,75.0,160957.9,30.0,40231.98,120695.93
2023-01-01,2023,1,Beverages,Asia Pacific,Base,E-Commerce,1.0,1.0457,0.7302,1.0033,0.1288,0.7575,0,47614.0,12.12,576982.84,300731.15,276251.69,46158.63,69237.94,160855.12,75.0,160780.12,30.0,40187.53,120562.59
2023-01-01,2023,1,Beverages,Asia Pacific,Base,Drug,1.0,1.0457,0.7302,1.0033,0.3108,0.8221,0,51675.0,11.43,590636.85,307847.8,282789.05,47250.95,70876.42,164661.68,75.0,164586.68,30.0,41139.17,123417.51
2023-01-01,2023,1,Beverages,Asia Pacific,Base,Convenience,1.0,1.0457,0.7302,1.0033,0.1136,0.7525,0,47299.0,12.18,575891.79,300162.48,275729.31,46071.34,69107.02,160550.95,75.0,160475.95,30.0,40111.49,120334.47
2023-01-01,2023,1,Beverages,Asia Pacific,Optimistic,Grocery,1.0,1.0457,0.7302,1.0033,0.2727,0.7639,0,48017.0,13.31,639094.42,333104.53,305989.89,51127.55,76691.33,178171.0,75.0,178096.0,30.0,44516.5,133549.5
2023-01-01,2023,1,Beverages,Asia Pacific,Optimistic,Mass Retail,1.0,1.0457,0.7302,1.0033,0.3888,0.8064,0,50686.0,12.81,649049.23,338293.11,310756.12,51923.94,77885.91,180946.27,75.0,180871.27,30.0,45210.32,135630.95
2023-01-01,2023,1,Beverages,Asia Pacific,Optimistic,Club,1.0,1.0457,0.7302,1.0033,0.6315,0.9096,0,57174.0,11.75,671775.22,350138.2,321637.02,53742.02,80613.03,187281.97,75.0,187206.97,30.0,46794.24,140382.73
2023-01-01,2023,1,Beverages,Asia Pacific,Optimistic,E-Commerce,1.0,1.0457,0.7302,1.0033,0.1061,0.7093,0,44581.0,14.03,625679.68,326112.59,299567.09,50054.37,75081.56,174431.15,75.0,174356.15,30.0,43581.54,130744.61
2023-01-01,2023,1,Beverages,Asia Pacific,Optimistic,Drug,1.0,1.0457,0.7302,1.0033,0.192,0.7366,0,46298.0,13.66,632474.58,329654.18,302820.4,50597.97,75896.95,176325.48,75.0,176250.48,30.0,44055.12,132165.36
2023-01-01,2023,1,Beverages,Asia Pacific,Optimistic,Convenience,1.0,1.0457,0.7302,1.0033,0.0845,0.7027,0,44168.0,14.13,624019.21,325247.13,298772.08,49921.54,74882.3,173968.23,75.0,173893.23,30.0,43465.81,130397.43
2023-01-01,2023,1,Beverages,Asia Pacific,Pessimistic,Grocery,1.0,1.0457,0.7302,1.0033,0.1695,0.8349,0,52477.0,9.81,514837.45,268340.14,246497.31,41187.0,61780.49,143529.82,75.0,143454.82,30.0,35856.2,107568.61
2023-01-01,2023,1,Beverages,Asia Pacific,Pessimistic,Mass Retail,1.0,1.0457,0.7302,1.0033,0.1075,0.8125,0,51072.0,10.0,510858.99,266266.52,244592.47,40868.72,61303.08,142420.68,75.0,142345.68,30.0,35578.92,106736.76
2023-01-01,2023,1,Beverages,Asia Pacific,Pessimistic,Club,1.0,1.0457,0.7302,1.0033,0.4412,0.9467,0,59506.0,8.97,533664.3,278152.95,255511.35,42693.14,64039.72,148778.49,75.0,148703.49,30.0,37168.37,111505.12
2023-01-01,2023,1,Beverages,Asia Pacific,Pessimistic,E-Commerce,1.0,1.0457,0.7302,1.0033,0.1827,0.8398,0,52786.0,9.77,515701.39,268790.44,246910.95,41256.11,61884.17,143770.67,75.0,143695.67,30.0,35916.42,107749.25
2023-01-01,2023,1,Beverages,Asia Pacific,Pessimistic,Drug,1.0,1.0457,0.7302,1.0033,0.2838,0.8791,0,55253.0,9.46,522475.28,272321.08,250154.2,41798.02,62697.03,145659.14,75.0,145584.14,30.0,36388.54,109165.61
2023-01-01,2023,1,Beverages,Asia Pacific,Pessimistic,Convenience,1.0,1.0457,0.7302,1.0033,0.0502,0.7928,0,49828.0,10.18,507272.46,264397.17,242875.29,40581.8,60872.69,141420.8,75.0,141345.8,30.0,35328.95,105986.85
2023-01-01,2023,1,Beverages,Asia Pacific,Stress Test,Grocery,1.0,1.0457,0.7302,1.0033,0.109,0.8922,0,56080.0,7.93,444465.58,231661.38,212804.19,35557.25,53335.87,123911.08,75.0,123836.08,30.0,30951.52,92854.56
2023-01-01,2023,1,Beverages,Asia Pacific,Stress Test,Mass Retail,1.0,1.0457,0.7302,1.0033,0.179,0.9201,0,57831.0,7.75,448386.91,233705.23,214681.67,35870.95,53806.43,125004.29,75.0,124929.29,30.0,31224.82,93674.47
2023-01-01,2023,1,Beverages,Asia Pacific,Stress Test,Club,1.0,1.0457,0.7302,1.0033,0.2118,0.9337,0,58685.0,7.67,450268.1,234685.74,215582.36,36021.45,54032.17,125528.74,75.0,125453.74,30.0,31355.94,94067.81
2023-01-01,2023,1,Beverages,Asia Pacific,Stress Test,E-Commerce,1.0,1.0457,0.7302,1.0033,0.1964,0.9272,0,58281.0,7.71,449380.47,234223.09,215157.38,35950.44,53925.66,125281.28,75.0,125206.28,30.0,31294.07,93882.21
2023-01-01,2023,1,Beverages,Asia Pacific,Stress Test,Drug,1.0,1.0457,0.7302,1.0033,0.1504,0.9086,0,57106.0,7.82,446773.64,232864.38,213909.26,35741.89,53612.84,124554.53,75.0,124479.53,30.0,31112.38,93337.15
2023-01-01,2023,1,Beverages,Asia Pacific,Stress Test,Convenience,1.0,1.0457,0.7302,1.0033,0.0857,0.8833,0,55518.0,7.98,443187.7,230995.34,212192.36,35455.02,53182.52,123554.82,75.0,123479.82,30.0,30862.46,92587.37
2023-01-01,2023,1,Beverages,Latin America,Base,Grocery,1.0,1.0457,0.1864,1.0033,0.2103,0.7853,0,49361.0,11.81,582956.65,303844.78,279111.87,46636.53,69954.8,162520.54,75.0,162445.54,30.0,40603.89,121811.66
2023-01-01,2023,1,Beverages,Latin America,Base,Mass Retail,1.0,1.0457,0.1864,1.0033,0.3766,0.8479,0,53291.0,11.18,595855.76,310567.96,285287.79,47668.46,71502.69,166116.64,75.0,166041.64,30.0,41502.91,124508.73
2023-01-01,2023,1,Beverages,Latin America,Base,Club,1.0,1.0457,0.1864,1.0033,0.2019,0.7824,0,49176.0,11.84,582331.94,303519.17,278812.77,46586.56,69879.83,162346.38,75.0,162271.38,30.0,40560.35,121681.04
2023-01-01,2023,1,Beverages,Latin America,Base,E-Commerce,1.0,1.0457,0.1864,1.0033,0.1714,0.7719,0,48515.0,11.96,580082.2,302346.58,277735.62,46406.58,69609.86,161719.18,75.0,161644.18,30.0,40403.55,121210.64
2023-01-01,2023,1,Beverages,Latin America,Base,Drug,1.0,1.0457,0.1864,1.0033,0.1284,0.7574,0,47605.0,12.12,576952.54,300715.36,276237.19,46156.2,69234.31,160846.68,75.0,160771.68,30.0,40185.42,120556.26
2023-01-01,2023,1,Beverages,Latin America,Base,Convenience,1.0,1.0457,0.1864,1.0033,0.2999,0.818,0,51414.0,11.47,589783.3,307402.92,282380.38,47182.66,70774.0,164423.72,75.0,164348.72,30.0,41079.68,123239.04
2023-01-01,2023,1,Beverages,Latin America,Optimistic,Grocery,1.0,1.0457,0.1864,1.0033,0.279,0.7661,0,48154.0,13.28,639616.59,333376.7,306239.9,51169.33,76753.99,178316.58,75.0,178241.58,30.0,44552.89,133658.68
2023-01-01,2023,1,Beverages,Latin America,Optimistic,Mass Retail,1.0,1.0457,0.1864,1.0033,0.2191,0.7456,0,46863.0,13.54,634668.34,330797.6,303870.74,50773.47,76160.2,176937.07,75.0,176862.07,30.0,44208.02,132624.05
2023-01-01,2023,1,Beverages,Latin America,Optimistic,Club,1.0,1.0457,0.1864,1.0033,0.196,0.7379,0,46379.0,13.64,632790.55,329818.87,302971.68,50623.24,75934.87,176413.57,75.0,176338.57,30.0,44077.14,132231.43
2023-01-01,2023,1,Beverages,Latin America,Optimistic,E-Commerce,1.0,1.0457,0.1864,1.0033,0.0305,0.6867,0,43159.0,14.36,619912.62,323106.72,296805.9,49593.01,74389.51,172823.37,75.0,172748.37,30.0,43179.59,129538.78
2023-01-01,2023,1,Beverages,Latin America,Optimistic,Drug,1.0,1.0457,0.1864,1.0033,0.124,0.7148,0,44929.0,13.96,627073.67,326839.16,300234.51,50165.89,75248.84,174819.78,75.0,174744.78,30.0,43678.69,131036.08
2023-01-01,2023,1,Beverages,Latin America,Optimistic,Convenience,1.0,1.0457,0.1864,1.0033,0.1129,0.7114,0,44714.0,14.0,626214.24,326391.21,299823.03,50097.14,75145.71,174580.18,75.0,174505.18,30.0,43618.8,130856.39
2023-01-01,2023,1,Beverages,Latin America,Pessimistic,Grocery,1.0,1.0457,0.1864,1.0033,0.0823,0.8037,0,50517.0,10.08,509268.98,265437.78,243831.2,40741.52,61112.28,141977.4,75.0,141902.4,30.0,35468.1,106404.3
2023-01-01,2023,1,Beverages,Latin America,Pessimistic,Mass Retail,1.0,1.0457,0.1864,1.0033,0.1143,0.8149,0,51222.0,9.98,511288.31,266490.28,244798.02,40903.06,61354.6,142540.36,75.0,142465.36,30.0,35608.84,106826.52
2023-01-01,2023,1,Beverages,Latin America,Pessimistic,Club,1.0,1.0457,0.1864,1.0033,0.1379,0.8234,0,51752.0,9.91,512794.3,267275.23,245519.08,41023.54,61535.32,142960.21,75.0,142885.21,30.0,35713.8,107141.41
2023-01-01,2023,1,Beverages,Latin America,Pessimistic,E-Commerce,1.0,1.0457,0.1864,1.0033,0.0575,0.7952,0,49983.0,10.16,507725.27,264633.18,243092.09,40618.02,60927.03,141547.04,75.0,141472.04,30.0,35360.51,106081.53
2023-01-01,2023,1,Beverages,Latin America,Pessimistic,Drug,1.0,1.0457,0.1864,1.0033,0.045,0.791,0,49717.0,10.2,506950.63,264229.43,242721.2,40556.05,60834.08,141331.08,75.0,141256.08,30.0,35306.52,105919.56
2023-01-01,2023,1,Beverages,Latin America,Pessimistic,Convenience,1.0,1.0457,0.1864,1.0033,0.1846,0.8405,0,52830.0,9.76,515823.22,268853.94,246969.28,41265.86,61898.79,143804.64,75.0,143729.64,30.0,35924.91,107774.73
2023-01-01,2023,1,Beverages,Latin America,Stress Test,Grocery,1.0,1.0457,0.1864,1.0033,0.0592,0.8733,0,54891.0,8.05,441751.28,230246.66,211504.62,35340.1,53010.15,123154.37,75.0,123079.37,30.0,30762.34,92287.03
2023-01-01,2023,1,Beverages,Latin America,Stress Test,Mass Retail,1.0,1.0457,0.1864,1.0033,0.1818,0.9212,0,57902.0,7.75,448543.58,233786.89,214756.69,35883.49,53825.23,125047.97,75.0,124972.97,30.0,31235.74,93707.23
2023-01-01,2023,1,Beverages,Latin America,Stress Test,Club,1.0,1.0457,0.1864,1.0033,0.1327,0.9015,0,56664.0,7.87,445781.87,232347.45,213434.41,35662.55,53493.82,124278.04,75.0,124203.04,30.0,31043.26,93129.78
2023-01-01,2023,1,Beverages,Latin America,Stress Test,E-Commerce,1.0,1.0457,0.1864,1.0033,0.197,0.9275,0,58297.0,7.71,449416.4,234241.82,215174.58,35953.31,53929.97,125291.3,75.0,125216.3,30.0,31296.57,93889.72
